Mod_Name,
Valence_Formation,
Swift_Bite,
Greedy_Pull,
Magnetized_Discharge,
Counter_Pulse,
Fracturing_Crush,
Pool_of_Life,
Vampire_Leech,
Abating_Link,
Champion's_Blessing,
Swing_Line,
Eternal_War,
Prolonged_Paralysis,
Enraged,
Hysterical_Assault,
Duality,
Calm_and_Frenzy,
Peaceful_Provocation,
Energy_Transfer,
Elusive_Retribution,
Endless_Lullaby,
Reactive_Storm,
Shattered_Storm,
Mending_Splinters,
Spectrosiphon,
Mind_Freak,
Pacifying_Bolts,
Chaos_Sphere,
Assimilate,
Axios_Javelineers,
Intrepid_Stand,
Celestial_Stomp,
Enveloping_Cloud,
Primal_Rage,
Viral_Tempest,
Tidal_Impunity,
Rousing_Plunder,
Pilfering_Swarm,
Partitioned_Mallet,
Conductor,
Fused_Reservoir,
Critical_Surge,
Merulina_Guardian,
Loyal_Merulina,
Surging_Blades,
Target_Fixation,
Airburst_Rounds,
Jet_Stream,
Funnel_Clouds,
Anchored_Glide,
Spellbound_Harvest,
Beguiling_Lantern,
Razorwing_Blitz,
Ironclad_Flight,
Wrath_of_Ukko,
Smite_Infusion,
Hallowed_Eruption,
Phoenix_Renewal,
Hallowed_Reckoning,
lingering_transmutation,
tharros_lethality